key,date,price
Radeon RX 580,2017-09-12T22:00:00.000Z,-6.489079308899555
Radeon RX 580,2017-09-11T22:00:00.000Z,-6.638103665067758
Radeon RX 580,2017-09-10T22:00:00.000Z,-5.61262981418525
Radeon RX 580,2017-09-09T22:00:00.000Z,-5.61262981418525
Radeon RX 580,2017-09-08T22:00:00.000Z,-5.510175569319618
Radeon RX 580,2017-09-07T22:00:00.000Z,-5.510175569319618
Radeon RX 580,2017-09-06T22:00:00.000Z,-5.351837190890879
Radeon RX 580,2017-09-05T22:00:00.000Z,-6.5989847715736065
Radeon RX 580,2017-09-04T22:00:00.000Z,-6.516089973455035
Radeon RX 580,2017-09-03T22:00:00.000Z,-6.516089973455035
Radeon RX 580,2017-09-02T22:00:00.000Z,-6.637172262841708
Radeon RX 580,2017-09-01T22:00:00.000Z,-6.637172262841708
Radeon RX 580,2017-08-31T22:00:00.000Z,-2.259581800400497
Radeon RX 580,2017-08-30T22:00:00.000Z,-4.942020211428306
Radeon RX 580,2017-08-29T22:00:00.000Z,-1.555441717505703
Radeon RX 580,2017-08-28T22:00:00.000Z,-0.8112513388907081
Radeon RX 580,2017-08-27T22:00:00.000Z,-1.8404507986774181
Radeon RX 580,2017-08-26T22:00:00.000Z,-1.8404507986774181
Radeon RX 580,2017-08-25T22:00:00.000Z,-1.598286219904073
Radeon RX 580,2017-08-24T22:00:00.000Z,-4.8023098775206075
Radeon RX 580,2017-08-23T22:00:00.000Z,0.20956550086154702
Radeon RX 580,2017-08-22T22:00:00.000Z,3.935174405066838
Radeon RX 580,2017-08-21T22:00:00.000Z,3.6175662459833253
Radeon RX 580,2017-08-20T22:00:00.000Z,2.5930237973268673
Radeon RX 580,2017-08-19T22:00:00.000Z,2.5930237973268673
Radeon RX 580,2017-08-18T22:00:00.000Z,2.6777813998975413
Radeon RX 580,2017-08-17T22:00:00.000Z,7.415824523820602
Radeon RX 580,2017-08-16T22:00:00.000Z,8.458995016998085
Radeon RX 580,2017-08-15T22:00:00.000Z,8.694639780189076
Radeon RX 580,2017-08-14T22:00:00.000Z,8.242909700554216
Radeon RX 580,2017-08-13T22:00:00.000Z,1.708191682578124
Radeon RX 580,2017-08-12T22:00:00.000Z,1.708191682578124
Radeon RX 580,2017-08-11T22:00:00.000Z,1.736133749359654
Radeon RX 580,2017-08-10T22:00:00.000Z,-0.26079262329435404
Radeon RX 580,2017-08-09T22:00:00.000Z,0.0
Radeon RX 570,2018-02-09T23:00:00.000Z,32.50463910167961
Radeon RX 570,2018-02-08T23:00:00.000Z,32.010991102440876
Radeon RX 570,2018-02-07T23:00:00.000Z,32.010991102440876
Radeon RX 570,2018-02-06T23:00:00.000Z,31.54708093448165
Radeon RX 570,2018-02-05T23:00:00.000Z,31.914640529095518
Radeon RX 570,2018-02-04T23:00:00.000Z,33.008992720178924
Radeon RX 570,2018-02-03T23:00:00.000Z,33.008992720178924
Radeon RX 570,2018-02-02T23:00:00.000Z,33.008992720178924
Radeon RX 570,2018-02-01T23:00:00.000Z,18.224532521292307
Radeon RX 570,2018-01-31T23:00:00.000Z,34.28296141219017
Radeon RX 570,2018-01-30T23:00:00.000Z,30.596659846790704
Radeon RX 570,2018-01-29T23:00:00.000Z,34.1651996003236
Radeon RX 570,2018-01-28T23:00:00.000Z,31.786173097968334
Radeon RX 570,2018-01-27T23:00:00.000Z,31.786173097968334
Radeon RX 570,2018-01-26T23:00:00.000Z,24.417138506922974
Radeon RX 570,2018-01-25T23:00:00.000Z,24.417138506922974
Radeon RX 570,2018-01-24T23:00:00.000Z,29.41785221487368
Radeon RX 570,2018-01-23T23:00:00.000Z,17.546509968121075
Radeon RX 570,2018-01-22T23:00:00.000Z,19.604367892658328
Radeon RX 570,2018-01-21T23:00:00.000Z,12.119950516248764
Radeon RX 570,2018-01-20T23:00:00.000Z,12.119950516248764
Radeon RX 570,2018-01-19T23:00:00.000Z,8.669172574582488
Radeon RX 570,2018-01-18T23:00:00.000Z,5.585954227530107
Radeon RX 570,2018-01-17T23:00:00.000Z,1.03130798877103
Radeon RX 570,2018-01-16T23:00:00.000Z,3.367512014083858
Radeon RX 570,2018-01-15T23:00:00.000Z,3.367512014083858
Radeon RX 570,2018-01-14T23:00:00.000Z,-2.715658752438487
Radeon RX 570,2018-01-13T23:00:00.000Z,-3.203359185421313
Radeon RX 570,2018-01-12T23:00:00.000Z,-3.203359185421313
Radeon RX 570,2018-01-11T23:00:00.000Z,-7.949517057620015
Radeon RX 570,2018-01-10T23:00:00.000Z,-8.545463196460007
Radeon RX 570,2018-01-09T23:00:00.000Z,-4.505876195460817
Radeon RX 570,2018-01-08T23:00:00.000Z,-6.95746300613789
Radeon RX 570,2018-01-07T23:00:00.000Z,-12.611219488985101
Radeon RX 570,2018-01-06T23:00:00.000Z,-9.569634105723937
Radeon RX 570,2018-01-05T23:00:00.000Z,-9.876528524527767
Radeon RX 570,2018-01-04T23:00:00.000Z,-13.3974877480135
Radeon RX 570,2018-01-03T23:00:00.000Z,-13.167911690536227
Radeon RX 570,2018-01-02T23:00:00.000Z,-13.376076509492302
Radeon RX 570,2018-01-01T23:00:00.000Z,-13.392729695008795
Radeon RX 570,2017-12-31T23:00:00.000Z,-13.336822572203436
Radeon RX 570,2017-12-30T23:00:00.000Z,-13.309463767426355
Radeon RX 570,2017-12-29T23:00:00.000Z,-13.309463767426355
Radeon RX 570,2017-12-28T23:00:00.000Z,-13.311842793928708
Radeon RX 570,2017-12-27T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-26T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-25T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-24T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-23T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-22T23:00:00.000Z,-14.250368749107848
Radeon RX 570,2017-12-21T23:00:00.000Z,-14.493029452348086
Radeon RX 570,2017-12-20T23:00:00.000Z,-14.493029452348086
Radeon RX 570,2017-12-19T23:00:00.000Z,-15.093733644192783
Radeon RX 570,2017-12-18T23:00:00.000Z,-15.975162963315388
Radeon RX 570,2017-12-17T23:00:00.000Z,-15.397059523243083
Radeon RX 570,2017-12-16T23:00:00.000Z,-15.882380929723535
Radeon RX 570,2017-12-15T23:00:00.000Z,-15.828852833420552
Radeon RX 570,2017-12-14T23:00:00.000Z,-15.564780891659117
Radeon RX 570,2017-12-13T23:00:00.000Z,-15.557643812152058
Radeon RX 570,2017-12-12T23:00:00.000Z,-15.504115715849053
Radeon RX 570,2017-12-11T23:00:00.000Z,-16.025122519864862
Radeon RX 570,2017-12-10T23:00:00.000Z,-16.025122519864862
Radeon RX 570,2017-12-09T23:00:00.000Z,-16.14288433173144
Radeon RX 570,2017-12-08T23:00:00.000Z,-16.26064614359804
Radeon RX 570,2017-12-07T23:00:00.000Z,-16.26064614359804
Radeon RX 570,2017-12-06T23:00:00.000Z,-16.548508350383027
Radeon RX 570,2017-12-05T23:00:00.000Z,-19.20231241376027
Radeon RX 570,2017-12-04T23:00:00.000Z,-18.770519103582803
Radeon RX 570,2017-12-03T23:00:00.000Z,-20.41680544321263
Radeon RX 570,2017-12-02T23:00:00.000Z,-20.228862349526555
Radeon RX 570,2017-12-01T23:00:00.000Z,-20.20745111100536
Radeon RX 570,2017-11-30T23:00:00.000Z,-21.986962934767078
Radeon RX 570,2017-11-29T23:00:00.000Z,-21.515915687300748
Radeon RX 570,2017-11-28T23:00:00.000Z,-21.753818337536277
Radeon RX 570,2017-11-27T23:00:00.000Z,-17.538183375362777
Radeon RX 570,2017-11-26T23:00:00.000Z,-17.538183375362777
Radeon RX 570,2017-11-25T23:00:00.000Z,-16.259456630346865
Radeon RX 570,2017-11-24T23:00:00.000Z,-16.051291811390776
Radeon RX 570,2017-11-23T23:00:00.000Z,-15.906171194747106
Radeon RX 570,2017-11-22T23:00:00.000Z,-15.714659561307503
Radeon RX 570,2017-11-21T23:00:00.000Z,-21.470714183755994
Radeon RX 570,2017-11-20T23:00:00.000Z,-15.023552362373326
Radeon RX 570,2017-11-19T23:00:00.000Z,-15.029499928629209
Radeon RX 570,2017-11-18T23:00:00.000Z,-14.993814531093875
Radeon RX 570,2017-11-17T23:00:00.000Z,-14.843935861445487
Radeon RX 570,2017-11-16T23:00:00.000Z,-14.837988295189605
Radeon RX 570,2017-11-15T23:00:00.000Z,-15.48508350383023
Radeon RX 570,2017-11-14T23:00:00.000Z,-14.393110339249155
Radeon RX 570,2017-11-13T23:00:00.000Z,-14.39429985250033
Radeon RX 570,2017-11-12T23:00:00.000Z,-14.387162772993292
Radeon RX 570,2017-11-11T23:00:00.000Z,-14.173050387781291
Radeon RX 570,2017-11-10T23:00:00.000Z,-14.158776228767172
Radeon RX 570,2017-11-09T23:00:00.000Z,-14.592948565447013
Radeon RX 570,2017-11-08T23:00:00.000Z,-14.591759052195838
Radeon RX 570,2017-11-07T23:00:00.000Z,-14.5774848931817
Radeon RX 570,2017-11-06T23:00:00.000Z,-14.570347813674642
Radeon RX 570,2017-11-05T23:00:00.000Z,-14.233715563591357
Radeon RX 570,2017-11-04T23:00:00.000Z,-14.5287148498834
Radeon RX 570,2017-11-03T23:00:00.000Z,-14.447827948803335
Radeon RX 570,2017-11-02T23:00:00.000Z,-13.288052528905158
Radeon RX 570,2017-11-01T23:00:00.000Z,-12.00694675738687
Radeon RX 570,2017-10-31T23:00:00.000Z,-10.453442451348895
Radeon RX 570,2017-10-30T23:00:00.000Z,-9.256792120664205
Radeon RX 570,2017-10-29T23:00:00.000Z,-9.242517961650085
Radeon RX 570,2017-10-28T22:00:00.000Z,-9.235380882143005
Radeon RX 570,2017-10-27T22:00:00.000Z,-10.467716610363034
Radeon RX 570,2017-10-26T22:00:00.000Z,-8.938002569348608
Radeon RX 570,2017-10-25T22:00:00.000Z,-7.58552600275967
Radeon RX 570,2017-10-24T22:00:00.000Z,-8.746490935909005
Radeon RX 570,2017-10-23T22:00:00.000Z,-10.13108436027977
Radeon RX 570,2017-10-22T22:00:00.000Z,-10.123947280772711
Radeon RX 570,2017-10-21T22:00:00.000Z,-9.936004187086615
Radeon RX 570,2017-10-20T22:00:00.000Z,-9.121187610029956
Radeon RX 570,2017-10-19T22:00:00.000Z,-7.496312508921347
Radeon RX 570,2017-10-18T22:00:00.000Z,-7.489175429414289
Radeon RX 570,2017-10-17T22:00:00.000Z,-7.201313222629283
Radeon RX 570,2017-10-16T22:00:00.000Z,-10.126326307275063
Radeon RX 570,2017-10-15T22:00:00.000Z,-10.92448969881523
Radeon RX 570,2017-10-14T22:00:00.000Z,-10.92448969881523
Radeon RX 570,2017-10-13T22:00:00.000Z,-10.92448969881523
Radeon RX 570,2017-10-12T22:00:00.000Z,-4.03244992149213
Radeon RX 570,2017-10-11T22:00:00.000Z,-9.118808583527604
Radeon RX 570,2017-10-10T22:00:00.000Z,-9.111671504020524
Radeon RX 570,2017-10-09T22:00:00.000Z,-8.166008469334326
Radeon RX 570,2017-10-08T22:00:00.000Z,-7.907884093828795
Radeon RX 570,2017-10-07T22:00:00.000Z,-7.907884093828795
Radeon RX 570,2017-10-06T22:00:00.000Z,-7.847218918018731
Radeon RX 570,2017-10-05T22:00:00.000Z,-8.362278155778638
Radeon RX 570,2017-10-04T22:00:00.000Z,-8.362278155778638
Radeon RX 570,2017-10-03T22:00:00.000Z,-6.523290669458048
Radeon RX 570,2017-10-02T22:00:00.000Z,-2.7073321596802513
Radeon RX 570,2017-10-01T22:00:00.000Z,-2.110196507589082
Radeon RX 570,2017-09-30T22:00:00.000Z,-3.99081695770089
Radeon RX 570,2017-09-29T22:00:00.000Z,-3.99081695770089
Radeon RX 570,2017-09-28T22:00:00.000Z,-3.99081695770089
Radeon RX 570,2017-09-27T22:00:00.000Z,-3.99081695770089
Radeon RX 570,2017-09-26T22:00:00.000Z,-3.663700813627059
Radeon RX 570,2017-09-25T22:00:00.000Z,-4.693819289146872
Radeon RX 570,2017-09-24T22:00:00.000Z,-4.670029024123301
Radeon RX 570,2017-09-23T22:00:00.000Z,0.6244944568682691
Radeon RX 570,2017-09-22T22:00:00.000Z,-0.796973878288989
Radeon RX 570,2017-09-21T22:00:00.000Z,-0.864776133606112
Radeon RX 570,2017-09-20T22:00:00.000Z,-11.016082219155903
Radeon RX 570,2017-09-19T22:00:00.000Z,-10.944711424085252
Radeon RX 570,2017-09-18T22:00:00.000Z,-6.7445401341770665
Radeon RX 570,2017-09-17T22:00:00.000Z,-12.06285388019221
Radeon RX 570,2017-09-16T22:00:00.000Z,-12.06285388019221
Radeon RX 570,2017-09-15T22:00:00.000Z,-12.06285388019221
Radeon RX 570,2017-09-14T22:00:00.000Z,-12.158014940286414
Radeon RX 570,2017-09-13T22:00:00.000Z,-11.920112290050882
Radeon RX 570,2017-09-12T22:00:00.000Z,-12.122329542751096
Radeon RX 570,2017-09-11T22:00:00.000Z,-12.468477898843773
Radeon RX 570,2017-09-10T22:00:00.000Z,-14.801113384403092
Radeon RX 570,2017-09-09T22:00:00.000Z,-14.801113384403092
Radeon RX 570,2017-09-08T22:00:00.000Z,-15.395870009991908
Radeon RX 570,2017-09-07T22:00:00.000Z,-12.027168482656874
Radeon RX 570,2017-09-06T22:00:00.000Z,-12.027168482656874
Radeon RX 570,2017-09-05T22:00:00.000Z,-14.644097635247627
Radeon RX 570,2017-09-04T22:00:00.000Z,-12.35904267973545
Radeon RX 570,2017-09-03T22:00:00.000Z,-18.024694295094427
Radeon RX 570,2017-09-02T22:00:00.000Z,-18.024694295094427
Radeon RX 570,2017-09-01T22:00:00.000Z,-14.47994480658512
Radeon RX 570,2017-08-31T22:00:00.000Z,-6.779036018461228
Radeon RX 570,2017-08-30T22:00:00.000Z,-1.003949183993909
Radeon RX 570,2017-08-29T22:00:00.000Z,-2.92501308464576
Radeon RX 570,2017-08-28T22:00:00.000Z,-1.411952229147806
Radeon RX 570,2017-08-27T22:00:00.000Z,1.038445068278069
Radeon RX 570,2017-08-26T22:00:00.000Z,1.032497502022187
Radeon RX 570,2017-08-25T22:00:00.000Z,1.032497502022187
Radeon RX 570,2017-08-24T22:00:00.000Z,1.03130798877101
Radeon RX 570,2017-08-23T22:00:00.000Z,-4.683113669886263
Radeon RX 570,2017-08-22T22:00:00.000Z,-3.605414664319348
Radeon RX 570,2017-08-21T22:00:00.000Z,-3.146262549364779
Radeon RX 570,2017-08-20T22:00:00.000Z,-0.884997858876134
Radeon RX 570,2017-08-19T22:00:00.000Z,2.149450444877969
Radeon RX 570,2017-08-18T22:00:00.000Z,0.852881001094367
Radeon RX 570,2017-08-17T22:00:00.000Z,0.170100394918406
Radeon RX 570,2017-08-16T22:00:00.000Z,-1.126469048865194
Radeon RX 570,2017-08-15T22:00:00.000Z,-0.951610600942081
Radeon RX 570,2017-08-14T22:00:00.000Z,-0.45201503544748906
Radeon RX 570,2017-08-13T22:00:00.000Z,-0.45201503544748906
Radeon RX 570,2017-08-12T22:00:00.000Z,-0.28548318028263203
Radeon RX 570,2017-08-11T22:00:00.000Z,-0.7363087024789451
Radeon RX 570,2017-08-10T22:00:00.000Z,-0.7244135699671591
Radeon RX 570,2017-08-09T22:00:00.000Z,0.0
